7.265731977116730469e+12 1.959407690321859375e+13 0.000000000000000000e+00 1.298275661053139018e+06 1.511542473069394240e+06 0.000000000000000000e+00
7.680121939374662109e+12 2.006648380039126953e+13 0.000000000000000000e+00 1.329574084822325502e+06 1.484226928168871906e+06 0.000000000000000000e+00
8.104291778801106445e+12 2.053017364522610938e+13 0.000000000000000000e+00 1.360294743679552572e+06 1.456263403967092978e+06 0.000000000000000000e+00
8.538057162786517578e+12 2.098494400332108203e+13 0.000000000000000000e+00 1.390424224679813487e+06 1.427664122780540725e+06 0.000000000000000000e+00
8.981229569289302734e+12 2.143059633876537109e+13 0.000000000000000000e+00 1.419949373570402851e+06 1.398441584521521581e+06 0.000000000000000000e+00
9.433616369328917969e+12 2.186693610082445312e+13 0.000000000000000000e+00 1.448857300535054645e+06 1.368608561215814902e+06 0.000000000000000000e+00
9.895020911272228516e+12 2.229377280887737891e+13 0.000000000000000000e+00 1.477135385821577394e+06 1.338178091401487589e+06 0.000000000000000000e+00
1.036524260687599219e+13 2.271092013556918750e+13 0.000000000000000000e+00 1.504771285250527551e+06 1.307163474411364878e+06 0.000000000000000000e+00
1.084407701904757031e+13 2.311819598814217578e+13 0.000000000000000000e+00 1.531752935602518264e+06 1.275578264541695826e+06 0.000000000000000000e+00
1.133131595128523242e+13 2.351542258791049219e+13 0.000000000000000000e+00 1.558068559881813824e+06 1.243436265109605156e+06 0.000000000000000000e+00
1.182674753875866016e+13 2.390242654784343750e+13 0.000000000000000000e+00 1.583706672453917563e+06 1.210751522401969414e+06 0.000000000000000000e+00
1.233015634098956055e+13 2.427903894822362500e+13 0.000000000000000000e+00 1.608656084054916631e+06 1.177538319518402219e+06 0.000000000000000000e+00
1.284132343609160742e+13 2.464509541034705859e+13 0.000000000000000000e+00 1.632905906670404831e+06 1.143811170111081097e+06 0.000000000000000000e+00
1.336002651652822461e+13 2.500043616823301172e+13 0.000000000000000000e+00 1.656445558281864971e+06 1.109584812024190789e+06 0.000000000000000000e+00
1.388603998634611523e+13 2.534490613831248438e+13 0.000000000000000000e+00 1.679264767478449270e+06 1.074874200835804688e+06 0.000000000000000000e+00
1.441913505984173438e+13 2.567835498706494531e+13 0.000000000000000000e+00 1.701353577932159882e+06 1.039694503305062884e+06 0.000000000000000000e+00
1.495907986161734180e+13 2.600063719657392969e+13 0.000000000000000000e+00 1.722702352734490763e+06 1.004061090727551840e+06 0.000000000000000000e+00
1.550563952798264453e+13 2.631161212797300781e+13 0.000000000000000000e+00 1.743301778592654504e+06 9.679895322018251754e+05 0.000000000000000000e+00
1.605857630965744141e+13 2.661114408275457031e+13 0.000000000000000000e+00 1.763142869883581996e+06 9.314955878100468544e+05 0.000000000000000000e+00
1.661764967573016016e+13 2.689910236191481250e+13 0.000000000000000000e+00 1.782216972563946154e+06 8.945952017157718074e+05 0.000000000000000000e+00
1.718261641882658398e+13 2.717536132290927344e+13 0.000000000000000000e+00 1.800515767934524221e+06 8.573044951819162816e+05 0.000000000000000000e+00
1.775323076144260938e+13 2.743980043439425391e+13 0.000000000000000000e+00 1.818031276257278863e+06 8.196397595120031619e+05 0.000000000000000000e+00
1.832924446339430859e+13 2.769230432873037109e+13 0.000000000000000000e+00 1.834755860223605763e+06 7.816174489178002113e+05 0.000000000000000000e+00
1.891040693033812500e+13 2.793276285222558203e+13 0.000000000000000000e+00 1.850682228272260167e+06 7.432541733164999168e+05 0.000000000000000000e+00
1.949646532331358984e+13 2.816107111309590625e+13 0.000000000000000000e+00 1.865803437755540479e+06 7.045666910606198944e+05 0.000000000000000000e+00
2.008716466926046875e+13 2.837712952712315625e+13 0.000000000000000000e+00 1.880112897952379659e+06 6.655719016038302798e+05 0.000000000000000000e+00
2.068224797246185547e+13 2.858084386098999219e+13 0.000000000000000000e+00 1.893604372927057091e+06 6.262868381059414241e+05 0.000000000000000000e+00
2.128145632686432812e+13 2.877212527327359766e+13 0.000000000000000000e+00 1.906271984232317191e+06 5.867286599803107092e+05 0.000000000000000000e+00
2.188452902922593750e+13 2.895089035308033984e+13 0.000000000000000000e+00 1.918110213455747580e+06 5.469146453869510442e+05 0.000000000000000000e+00
2.249120369304238281e+13 2.911706115630483203e+13 0.000000000000000000e+00 1.929113904608340701e+06 5.068621836746451445e+05 0.000000000000000000e+00
2.310121636320148438e+13 2.927056523949781250e+13 0.000000000000000000e+00 1.939278266354230698e+06 4.665887677753912867e+05 0.000000000000000000e+00
2.371430163131568750e+13 2.941133569132834375e+13 0.000000000000000000e+00 1.948598874080670765e+06 4.261119865545254434e+05 0.000000000000000000e+00
2.433019275168207422e+13 2.953931116162688672e+13 0.000000000000000000e+00 1.957071671807383886e+06 3.854495171198822209e+05 0.000000000000000000e+00
2.494862175781911719e+13 2.965443588799685938e+13 0.000000000000000000e+00 1.964692973934493726e+06 3.446191170933730900e+05 0.000000000000000000e+00
2.556931957952912891e+13 2.975665971998335938e+13 0.000000000000000000e+00 1.971459466828310164e+06 3.036386168483755901e+05 0.000000000000000000e+00
2.619201616043518359e+13 2.984593814078880859e+13 0.000000000000000000e+00 1.977368210244320566e+06 2.625259117163406336e+05 0.000000000000000000e+00
2.681644057594105859e+13 2.992223228652635547e+13 0.000000000000000000e+00 1.982416638586804504e+06 2.212989541660356917e+05 0.000000000000000000e+00
2.744232115156260938e+13 2.998550896300292578e+13 0.000000000000000000e+00 1.986602562004564330e+06 1.799757459588535130e+05 0.000000000000000000e+00
2.806938558157878906e+13 3.003574066002494141e+13 0.000000000000000000e+00 1.989924167322336929e+06 1.385743302836227231e+05 0.000000000000000000e+00
2.869736104795047266e+13 3.007290556322077344e+13 0.000000000000000000e+00 1.992380018807521788e+06 9.711278387436570483e+04 0.000000000000000000e+00
2.932597433945505469e+13 3.009698756337508203e+13 0.000000000000000000e+00 1.993969058771934127e+06 5.560920911445365346e+04 0.000000000000000000e+00
2.995495197098480469e+13 3.010797626327132422e+13 0.000000000000000000e+00 1.994690608008363750e+06 1.408172613061307493e+04 0.000000000000000000e+00
3.058402030295680469e+13 3.010586698203975391e+13 0.000000000000000000e+00 1.994544366061795037e+06 -2.745153511975927540e+04 0.000000000000000000e+00
3.121290566078235547e+13 3.009066075700934766e+13 0.000000000000000000e+00 1.993530411335210782e+06 -6.897244276451501355e+04 0.000000000000000000e+00
3.184133445434364453e+13 3.006236434306321484e+13 0.000000000000000000e+00 1.991649201029980090e+06 -1.104628709324487136e+05 0.000000000000000000e+00
3.246903329742554688e+13 3.002099020949804688e+13 0.000000000000000000e+00 1.988901570920899278e+06 -1.519047076653128897e+05 0.000000000000000000e+00
3.309572912705039844e+13 2.996655653438938672e+13 0.000000000000000000e+00 1.985288734966030577e+06 -1.932798628227012232e+05 0.000000000000000000e+00
3.372114932266372266e+13 2.989908719646542969e+13 0.000000000000000000e+00 1.980812284751549130e+06 -2.345702759763527429e+05 0.000000000000000000e+00
3.434502182511885156e+13 2.981861176449331250e+13 0.000000000000000000e+00 1.975474188771888847e+06 -2.757579242904362618e+05 0.000000000000000000e+00
3.496707525540861328e+13 2.972516548418280469e+13 0.000000000000000000e+00 1.969276791545541957e+06 -3.168248303843823960e+05 0.000000000000000000e+00
3.558703903309229688e+13 2.961878926261344531e+13 0.000000000000000000e+00 1.962222812566942768e+06 -3.577530701748394640e+05 0.000000000000000000e+00
3.620464349436626562e+13 2.949952965019228906e+13 0.000000000000000000e+00 1.954315345094936201e+06 -3.985247806933411630e+05 0.000000000000000000e+00
3.681962000972677344e+13 2.936743882015042188e+13 0.000000000000000000e+00 1.945557854778401786e+06 -4.391221678762858501e+05 0.000000000000000000e+00
3.743170110117374219e+13 2.922257454558751172e+13 0.000000000000000000e+00 1.935954178119675023e+06 -4.795275143238411401e+05 0.000000000000000000e+00
3.804062055890445312e+13 2.906500017407475781e+13 0.000000000000000000e+00 1.925508520776479505e+06 -5.197231870244028978e+05 0.000000000000000000e+00
3.864611355744632031e+13 2.889478459982759375e+13 0.000000000000000000e+00 1.914225455703148386e+06 -5.596916450412543491e+05 0.000000000000000000e+00
3.924791677117821094e+13 2.871200223346063281e+13 0.000000000000000000e+00 1.902109921131989220e+06 -5.994154471580898389e+05 0.000000000000000000e+00
3.984576848919002344e+13 2.851673296933831641e+13 0.000000000000000000e+00 1.889167218395711854e+06 -6.388772594800856896e+05 0.000000000000000000e+00
4.043940872943061719e+13 2.830906215053581641e+13 0.000000000000000000e+00 1.875403009591905167e+06 -6.780598629872242454e+05 0.000000000000000000e+00
4.102857935209433594e+13 2.808908053142579297e+13 0.000000000000000000e+00 1.860823315090623451e+06 -7.169461610365968663e+05 0.000000000000000000e+00
4.161302417219691406e+13 2.785688423790756250e+13 0.000000000000000000e+00 1.845434510886201868e+06 -7.555191868104366586e+05 0.000000000000000000e+00
4.219248907129177344e+13 2.761257472529635547e+13 0.000000000000000000e+00 1.829243325794495409e+06 -7.937621107066583354e+05 0.000000000000000000e+00
4.276672210827818750e+13 2.735625873389125781e+13 0.000000000000000000e+00 1.812256838496796321e+06 -8.316582476687057642e+05 0.000000000000000000e+00
4.333547362925313281e+13 2.708804824224150000e+13 0.000000000000000000e+00 1.794482474431752693e+06 -8.691910644515387248e+05 0.000000000000000000e+00
4.389849637635914844e+13 2.680806041813173438e+13 0.000000000000000000e+00 1.775928002536677988e+06 -9.063441868206177605e+05 0.000000000000000000e+00
4.445554559558089844e+13 2.651641756730789844e+13 0.000000000000000000e+00 1.756601531839701114e+06 -9.431014066807782510e+05 0.000000000000000000e+00
4.500637914344365625e+13 2.621324707996629688e+13 0.000000000000000000e+00 1.736511507904275320e+06 -9.794466891319137067e+05 0.000000000000000000e+00
4.555075759256735938e+13 2.589868137502944141e+13 0.000000000000000000e+00 1.715666709127623588e+06 -1.015364179448425304e+06 0.000000000000000000e+00
4.608844433603049219e+13 2.557285784223316797e+13 0.000000000000000000e+00 1.694076242894761497e+06 -1.050838209979425184e+06 0.000000000000000000e+00
4.661920569049844531e+13 2.523591878205051172e+13 0.000000000000000000e+00 1.671749541589801665e+06 -1.085853306966719683e+06 0.000000000000000000e+00
4.714281099807165625e+13 2.488801134347873047e+13 0.000000000000000000e+00 1.648696358466302045e+06 -1.120394197277633706e+06 0.000000000000000000e+00
4.765903272680936719e+13 2.452928745971676562e+13 0.000000000000000000e+00 1.624926763378481613e+06 -1.154445815049776575e+06 0.000000000000000000e+00
4.816764656988540625e+13 2.415990378176141016e+13 0.000000000000000000e+00 1.600451138375186594e+06 -1.187993308244887041e+06 0.000000000000000000e+00
4.866843154333299219e+13 2.378002160995126562e+13 0.000000000000000000e+00 1.575280173158547608e+06 -1.221022045108939754e+06 0.000000000000000000e+00
4.916117008233623438e+13 2.338980682348850781e+13 0.000000000000000000e+00 1.549424860409324989e+06 -1.253517620535730850e+06 0.000000000000000000e+00
4.964564813602661719e+13 2.298942980796934766e+13 0.000000000000000000e+00 1.522896490980998613e+06 -1.285465862331209704e+06 0.000000000000000000e+00
5.012165526074333594e+13 2.257906538095489062e+13 0.000000000000000000e+00 1.495706648964709835e+06 -1.316852837375862990e+06 0.000000000000000000e+00
5.058898471171718750e+13 2.215889271561497656e+13 0.000000000000000000e+00 1.467867206627222942e+06 -1.347664857682503527e+06 0.000000000000000000e+00
5.104743353313825781e+13 2.172909526247840625e+13 0.000000000000000000e+00 1.439390319224121980e+06 -1.377888486346864142e+06 0.000000000000000000e+00
5.149680264656840625e+13 2.128986066932375781e+13 0.000000000000000000e+00 1.410288419690515380e+06 -1.407510543388441205e+06 0.000000000000000000e+00
5.193689693766035938e+13 2.084138069924580078e+13 0.000000000000000000e+00 1.380574213211570866e+06 -1.436518111479081446e+06 0.000000000000000000e+00
5.236752534114577344e+13 2.038385114693331641e+13 0.000000000000000000e+00 1.350260671675252961e+06 -1.464898541556857293e+06 0.000000000000000000e+00
5.278850092405560938e+13 1.991747175319485938e+13 0.000000000000000000e+00 1.319361028009685921e+06 -1.492639458322822349e+06 0.000000000000000000e+00
5.319964096713675781e+13 1.944244611776979297e+13 0.000000000000000000e+00 1.287888770407615462e+06 -1.519728765618291683e+06 0.000000000000000000e+00
5.360076704442967969e+13 1.895898161046262109e+13 0.000000000000000000e+00 1.255857636440485017e+06 -1.546154651680344250e+06 0.000000000000000000e+00
5.399170510097275781e+13 1.846728928063941016e+13 0.000000000000000000e+00 1.223281607064694166e+06 -1.571905594273295952e+06 0.000000000000000000e+00
5.437228552859966406e+13 1.796758376512572266e+13 0.000000000000000000e+00 1.190174900522647426e+06 -1.596970365693948697e+06 0.000000000000000000e+00
5.474234323979701562e+13 1.746008319454626172e+13 0.000000000000000000e+00 1.156551966141250217e+06 -1.621338037648471305e+06 0.000000000000000000e+00
5.510171773959042188e+13 1.694500909814699609e+13 0.000000000000000000e+00 1.122427478030547500e+06 -1.644997985998827964e+06 0.000000000000000000e+00
5.545025319542782031e+13 1.642258630714125391e+13 0.000000000000000000e+00 1.087816328685244313e+06 -1.667939895376724890e+06 0.000000000000000000e+00
5.578779850502997656e+13 1.589304285662187695e+13 0.000000000000000000e+00 1.052733622491890565e+06 -1.690153763663101709e+06 0.000000000000000000e+00
5.611420736217875000e+13 1.535660988608213477e+13 0.000000000000000000e+00 1.017194669144546031e+06 -1.711629906331253471e+06 0.000000000000000000e+00
5.642933832041481250e+13 1.481352153858871094e+13 0.000000000000000000e+00 9.812149769717855379e+05 -1.732358960651730420e+06 0.000000000000000000e+00
5.673305485461721094e+13 1.426401485865063672e+13 0.000000000000000000e+00 9.448102461779377190e+05 -1.752331889757216442e+06 0.000000000000000000e+00
5.702522542043829688e+13 1.370832968882859961e+13 0.000000000000000000e+00 9.079963620014878688e+05 -1.771539986565652769e+06 0.000000000000000000e+00
5.730572351156828125e+13 1.314670856512960938e+13 0.000000000000000000e+00 8.707893877936104545e+05 -1.789974877559933346e+06 0.000000000000000000e+00
5.757442771480472656e+13 1.257939661123250195e+13 0.000000000000000000e+00 8.332055580198287498e+05 -1.807628526422557421e+06 0.000000000000000000e+00
5.783122176290321875e+13 1.200664143159027734e+13 0.000000000000000000e+00 7.952612711878318805e+05 -1.824493237523689168e+06 0.000000000000000000e+00
5.807599458518643750e+13 1.142869300345574219e+13 0.000000000000000000e+00 7.569730827045105398e+05 -1.840561659261139110e+06 0.000000000000000000e+00
5.830864035588968750e+13 1.084580356787737305e+13 0.000000000000000000e+00 7.183576976653018501e+05 -1.855826787250839639e+06 0.000000000000000000e+00
5.852905854022219531e+13 1.025822751971278125e+13 0.000000000000000000e+00 6.794319635789612075e+05 -1.870281967366459314e+06 0.000000000000000000e+00
5.873715393812415625e+13 9.666221296707550781e+12 0.000000000000000000e+00 6.402128630309076980e+05 -1.883920898626856040e+06 0.000000000000000000e+00
5.893283672570072656e+13 9.070043267687638672e+12 0.000000000000000000e+00 6.007175062883126084e+05 -1.896737635930143064e+06 0.000000000000000000e+00
5.911602249431510938e+13 8.469953619913902344e+12 0.000000000000000000e+00 5.609631238501275657e+05 -1.908726592633199878e+06 0.000000000000000000e+00
5.928663228732384375e+13 7.866214245647662109e+12 0.000000000000000000e+00 5.209670589452689164e+05 -1.919882542975532589e+06 0.000000000000000000e+00
5.944459263443845312e+13 7.259088627976561523e+12 0.000000000000000000e+00 4.807467599821988842e+05 -1.930200624346449040e+06 0.000000000000000000e+00
5.958983558369867969e+13 6.648841725950289062e+12 0.000000000000000000e+00 4.403197729531627265e+05 -1.939676339394585695e+06 0.000000000000000000e+00
5.972229873104346094e+13 6.035739859076019531e+12 0.000000000000000000e+00 3.997037337963601458e+05 -1.948305557978886645e+06 0.000000000000000000e+00
5.984192524746699219e+13 5.420050591223718750e+12 0.000000000000000000e+00 3.589163607193471398e+05 -1.956084518960207002e+06 0.000000000000000000e+00
5.994866390374807812e+13 4.802042613991690430e+12 0.000000000000000000e+00 3.179754464869800140e+05 -1.963009831832775613e+06 0.000000000000000000e+00
6.004246909274215625e+13 4.181985629582982422e+12 0.000000000000000000e+00 2.768988506772284745e+05 -1.969078478194825351e+06 0.000000000000000000e+00
6.012330084922641406e+13 3.560150233243471680e+12 0.000000000000000000e+00 2.357044919081971166e+05 -1.974287813057763735e+06 0.000000000000000000e+00
6.019112486728939844e+13 2.936807795312645996e+12 0.000000000000000000e+00 1.944103400397078949e+05 -1.978635565993329510e+06 0.000000000000000000e+00
6.024591251525764844e+13 2.312230342938248047e+12 0.000000000000000000e+00 1.530344083528053598e+05 -1.982119842118244385e+06 0.000000000000000000e+00
6.028764084815295312e+13 1.686690441506101562e+12 0.000000000000000000e+00 1.115947457105563371e+05 -1.984739122915944783e+06 0.000000000000000000e+00
6.031629261767479688e+13 1.060461075836560425e+12 0.000000000000000000e+00 7.010942870352332829e+04 -1.986492266895041103e+06 0.000000000000000000e+00
6.033185627970377344e+13 4.338155311991129150e+11 0.000000000000000000e+00 2.859655378329716041e+04 -1.987378510084227426e+06 0.000000000000000000e+00
6.033432599932267188e+13 -1.929727258032408447e+11 0.000000000000000000e+00 -1.292577061252079147e+04 -1.987397466363430023e+06 0.000000000000000000e+00
6.032370165335310938e+13 -8.196301664281710205e+11 0.000000000000000000e+00 -5.443943194049253361e+04 -1.986549127631054725e+06 0.000000000000000000e+00
6.029998883040664844e+13 -1.445883319015054688e+12 0.000000000000000000e+00 -9.592632143327781523e+04 -1.984833863807262154e+06 0.000000000000000000e+00
6.026319882845030469e+13 -2.071458888181156738e+12 0.000000000000000000e+00 -1.373683419799315161e+05 -1.982252422673270339e+06 0.000000000000000000e+00
6.021334864988754688e+13 -2.696083873941246582e+12 0.000000000000000000e+00 -1.787474160011684871e+05 -1.978805929546752013e+06 0.000000000000000000e+00
6.015046099415694531e+13 -3.319485690698984375e+12 0.000000000000000000e+00 -2.200454933162015514e+05 -1.974495886793467216e+06 0.000000000000000000e+00
6.007456424785157812e+13 -3.941392286058459961e+12 0.000000000000000000e+00 -2.612445589977619529e+05 -1.969324173175336793e+06 0.000000000000000000e+00
5.998569247236353906e+13 -4.561532259404341797e+12 0.000000000000000000e+00 -3.023266412119169836e+05 -1.963293043035237584e+06 0.000000000000000000e+00
5.988388538905879688e+13 -5.179634980199203125e+12 0.000000000000000000e+00 -3.432738190393050900e+05 -1.956405125318862265e+06 0.000000000000000000e+00
5.976918836198891406e+13 -5.795430705946692383e+12 0.000000000000000000e+00 -3.840682302744173212e+05 -1.948663422434065258e+06 0.000000000000000000e+00
5.964165237814692969e+13 -6.408650699769386719e+12 0.000000000000000000e+00 -4.246920791995620239e+05 -1.940071308948175516e+06 0.000000000000000000e+00
5.950133402527605469e+13 -7.019027347550300781e+12 0.000000000000000000e+00 -4.651276443301612744e+05 -1.930632530123834498e+06 0.000000000000000000e+00
5.934829546724068750e+13 -7.626294274587225586e+12 0.000000000000000000e+00 -5.053572861280385405e+05 -1.920351200293981005e+06 0.000000000000000000e+00
5.918260441697035156e+13 -8.230186461709286133e+12 0.000000000000000000e+00 -5.453634546793713234e+05 -1.909231801076675067e+06 0.000000000000000000e+00
5.900433410698827344e+13 -8.830440360805314453e+12 0.000000000000000000e+00 -5.851286973339957185e+05 -1.897279179430520860e+06 0.000000000000000000e+00
5.881356325753728906e+13 -9.426794009713900391e+12 0.000000000000000000e+00 -6.246356663027676987e+05 -1.884498545551517280e+06 0.000000000000000000e+00
5.861037604231680469e+13 -1.001898714642526172e+13 0.000000000000000000e+00 -6.638671262097017607e+05 -1.870895470612231642e+06 0.000000000000000000e+00
5.839486205184561719e+13 -1.060676132254533594e+13 0.000000000000000000e+00 -7.028059615956271300e+05 -1.856475884344259277e+06 0.000000000000000000e+00
5.816711625446639062e+13 -1.118986001597285547e+13 0.000000000000000000e+00 -7.414351843701218022e+05 -1.841246072464999277e+06 0.000000000000000000e+00
5.792723895500860156e+13 -1.176802874274046484e+13 0.000000000000000000e+00 -7.797379412085062359e+05 -1.825212673949842108e+06 0.000000000000000000e+00
5.767533575112777344e+13 -1.234101516797131250e+13 0.000000000000000000e+00 -8.176975208907005144e+05 -1.808382678150933003e+06 0.000000000000000000e+00
5.741151748733990625e+13 -1.290856921590293164e+13 0.000000000000000000e+00 -8.552973615787747549e+05 -1.790763421763736755e+06 0.000000000000000000e+00
5.713590020677080469e+13 -1.347044317893060352e+13 0.000000000000000000e+00 -8.925210580300457077e+05 -1.772362585642700316e+06 0.000000000000000000e+00
5.684860510064125000e+13 -1.402639182562283008e+13 0.000000000000000000e+00 -9.293523687426011311e+05 -1.753188191467367345e+06 0.000000000000000000e+00
5.654975845550977344e+13 -1.457617250766198633e+13 0.000000000000000000e+00 -9.657752230301614618e+05 -1.733248598260368686e+06 0.000000000000000000e+00
5.623949159829573438e+13 -1.511954526566365430e+13 0.000000000000000000e+00 -1.001773728023216128e+06 -1.712552498758774949e+06 0.000000000000000000e+00
5.591794083910657031e+13 -1.565627293382864844e+13 0.000000000000000000e+00 -1.037332175593404681e+06 -1.691108915640355786e+06 0.000000000000000000e+00
5.558524741189374219e+13 -1.618612124338222852e+13 0.000000000000000000e+00 -1.072435049198143883e+06 -1.668927197606361238e+06 0.000000000000000000e+00
5.524155741296313281e+13 -1.670885892475550586e+13 0.000000000000000000e+00 -1.107067030642534140e+06 -1.646017015322492691e+06 0.000000000000000000e+00
5.488702173736638281e+13 -1.722425780846459961e+13 0.000000000000000000e+00 -1.141213006755616283e+06 -1.622388357219800353e+06 0.000000000000000000e+00
5.452179601320060156e+13 -1.773209292464365234e+13 0.000000000000000000e+00 -1.174858075978080975e+06 -1.598051525157298427e+06 0.000000000000000000e+00
5.414604053384491406e+13 -1.823214260118837500e+13 0.000000000000000000e+00 -1.207987554858574644e+06 -1.573017129948151298e+06 0.000000000000000000e+00
5.375992018816307812e+13 -1.872418856046741016e+13 0.000000000000000000e+00 -1.240586984455780592e+06 -1.547296086751344381e+06 0.000000000000000000e+00
5.336360438870228125e+13 -1.920801601455939844e+13 0.000000000000000000e+00 -1.272642136643494014e+06 -1.520899610330807976e+06 0.000000000000000000e+00
5.295726699791921875e+13 -1.968341375897425781e+13 0.000000000000000000e+00 -1.304139020315953530e+06 -1.493839210184021387e+06 0.000000000000000000e+00
5.254108625246530469e+13 -2.015017426481783984e+13 0.000000000000000000e+00 -1.335063887490727007e+06 -1.466126685542182997e+06 0.000000000000000000e+00
5.211524468556371875e+13 -2.060809376935982812e+13 0.000000000000000000e+00 -1.365403239306500182e+06 -1.437774120244083460e+06 0.000000000000000000e+00
5.167992904751189062e+13 -2.105697236496533984e+13 0.000000000000000000e+00 -1.395143831913153641e+06 -1.408793877485877834e+06 0.000000000000000000e+00
5.123533022434378125e+13 -2.149661408635150391e+13 0.000000000000000000e+00 -1.424272682251563761e+06 -1.379198594449004857e+06 0.000000000000000000e+00
5.078164315468710156e+13 -2.192682699613090625e+13 0.000000000000000000e+00 -1.452777073720606975e+06 -1.349001176808553515e+06 0.000000000000000000e+00
5.031906674485150000e+13 -2.234742326860458203e+13 0.000000000000000000e+00 -1.480644561728896340e+06 -1.318214793124431511e+06 0.000000000000000000e+00
